0,9
1,27
2,26
3,21
4,22
5,23
6,21
7,20
8,18
9,17
10,15
11,15
12,14
13,12
14,9
15,9
16,8
17,7
18,5
19,5
20,5
21,5
22,5
23,5
24,5
25,5
26,4
27,4
28,4
29,4
30,4
31,4
32,4
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
