0,10
1,22
2,24
3,24
4,21
5,16
6,17
7,17
8,15
9,16
10,16
11,16
12,13
13,11
14,9
15,8
16,7
17,7
18,6
19,6
20,5
21,5
22,5
23,5
24,5
25,5
26,5
27,5
28,4
29,4
30,4
31,4
32,4
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,3
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
