0,8
1,23
2,24
3,25
4,25
5,25
6,23
7,19
8,13
9,13
10,11
11,11
12,11
13,10
14,10
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,8
25,8
26,8
27,8
28,8
29,7
30,7
31,7
32,6
33,6
34,6
35,6
36,6
37,6
38,6
39,6
40,6
41,6
42,5
43,5
44,4
45,4
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
