0,1
1,5
2,5
3,4
4,4
5,7
6,9
7,12
8,12
9,11
10,10
11,9
12,9
13,8
14,9
15,9
16,8
17,8
18,9
19,8
20,9
21,8
22,8
23,8
24,7
25,6
26,6
27,5
28,4
29,4
30,4
31,3
32,3
33,3
34,2
35,2
36,2
37,2
38,2
39,1
40,1
41,1
42,1
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
