0,7
1,16
2,18
3,18
4,21
5,21
6,17
7,18
8,13
9,14
10,14
11,13
12,13
13,12
14,12
15,11
16,12
17,11
18,10
19,9
20,9
21,9
22,8
23,7
24,8
25,7
26,7
27,5
28,5
29,4
30,4
31,4
32,4
33,4
34,4
35,3
36,3
37,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
