0,7
1,26
2,28
3,26
4,25
5,21
6,21
7,20
8,20
9,18
10,17
11,14
12,13
13,12
14,10
15,10
16,10
17,10
18,8
19,8
20,8
21,8
22,8
23,8
24,8
25,8
26,7
27,7
28,7
29,7
30,6
31,6
32,6
33,6
34,6
35,6
36,5
37,5
38,5
39,5
40,5
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,4
60,4
61,3
62,3
63,3
64,3
65,3
66,3
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,1
98,1
99,1
100,1
