0,9
1,22
2,21
3,21
4,19
5,17
6,16
7,15
8,12
9,10
10,10
11,10
12,9
13,9
14,9
15,9
16,9
17,7
18,6
19,8
20,8
21,8
22,8
23,7
24,8
25,7
26,7
27,6
28,6
29,6
30,5
31,5
32,5
33,5
34,5
35,5
36,4
37,4
38,4
39,4
40,4
41,4
42,3
43,3
44,2
45,2
46,2
47,2
48,2
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,1
57,1
58,1
59,1
60,1
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
