0,2
1,5
2,5
3,5
4,3
5,3
6,3
7,4
8,3
9,3
10,5
11,3
12,3
13,4
14,4
15,5
16,4
17,4
18,3
19,3
20,4
21,4
22,4
23,3
24,3
25,4
26,3
27,4
28,4
29,3
30,3
31,4
32,4
33,3
34,3
35,3
36,3
37,4
38,3
39,3
40,4
41,4
42,3
43,3
44,3
45,2
46,3
47,3
48,3
49,3
50,3
51,3
52,3
53,3
54,3
55,3
56,2
57,1
58,1
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
